2826;197;136;192;land;true;plains;1
2827;201;199;238;land;false;plains;1
2828;61;245;205;land;false;plains;1
2829;187;153;206;land;false;plains;1
2830;128;241;230;land;false;plains;1
2831;214;156;171;land;false;plains;1
2832;211;243;71;land;true;plains;1
2833;137;156;210;land;false;plains;1
2834;194;252;100;land;true;plains;1
2835;253;148;224;land;false;plains;1
2836;228;201;205;land;true;plains;1
2837;253;115;202;land;false;plains;1
2838;117;209;188;land;true;plains;1
2839;184;139;193;land;true;plains;1
2840;248;156;131;land;false;plains;1
2841;179;252;217;land;true;plains;1
2842;183;205;152;land;false;plains;1
2843;108;167;253;land;false;plains;1
2844;164;175;198;land;true;plains;1
2845;212;193;148;land;false;plains;1
2846;164;202;198;land;false;plains;1
2847;181;167;176;land;false;plains;1
2848;91;180;239;land;false;plains;1
2849;237;93;240;land;false;plains;1
2850;169;224;249;land;false;plains;1
2851;215;182;232;land;false;plains;1
2852;186;249;89;land;true;plains;1
2853;126;215;217;land;false;plains;1
2854;208;235;66;land;false;plains;1
2855;165;242;223;land;false;plains;1
2856;207;203;216;land;true;plains;1
2857;156;186;178;land;true;plains;1
2858;126;206;216;land;false;plains;1
2859;69;211;226;land;false;plains;1
2860;239;103;219;land;true;plains;1
2861;250;238;157;land;true;plains;1
2862;220;199;156;land;false;plains;1
2863;199;184;203;land;false;plains;1
2864;228;176;192;land;true;plains;1
2865;251;109;247;land;true;plains;1
2866;250;211;201;land;false;plains;1
2867;154;131;224;land;true;plains;1
2868;173;245;176;land;false;plains;1
2869;249;195;106;land;false;plains;1
2870;249;172;220;land;false;plains;1
2871;237;212;199;land;false;plains;1
2872;225;206;201;land;false;plains;1
2873;200;201;154;land;true;plains;1
2874;159;159;206;land;false;plains;1
2875;152;174;199;land;true;plains;1
2876;251;249;118;land;false;plains;1
2877;207;212;221;land;false;plains;1
2878;91;202;248;land;false;plains;1
2879;230;56;247;land;false;plains;1
2880;139;254;160;land;false;plains;1
2881;164;160;181;land;false;plains;1
2882;227;205;216;land;true;plains;1
2883;244;145;144;land;false;plains;1
2884;114;208;204;land;false;plains;1
2885;139;254;233;land;false;plains;1
2886;221;121;230;land;false;plains;1
2887;173;234;98;land;true;plains;1
2888;251;226;105;land;true;plains;1
2889;207;185;168;land;false;plains;1
2890;249;158;221;land;true;plains;1
2891;191;178;169;land;false;plains;1
2892;246;229;84;land;false;plains;1
2893;150;245;233;land;false;plains;1
2894;215;243;54;land;false;plains;1
2895;179;247;162;land;false;plains;1
2896;230;92;221;land;false;plains;1
2897;175;223;169;land;false;plains;1
2898;232;154;128;land;false;plains;1
2899;190;165;147;land;true;plains;1
2900;213;251;248;land;true;plains;1
2901;145;247;177;land;false;plains;1
2902;176;190;222;land;false;plains;1
2903;206;175;253;land;true;plains;1
2904;236;67;242;land;false;plains;1
2905;227;220;115;land;false;plains;1
2906;254;167;206;land;true;plains;1
2907;197;168;141;land;true;plains;1
2908;205;91;226;land;false;plains;1
2909;70;204;237;land;false;plains;1
2910;210;164;251;land;false;plains;1
2911;88;199;216;land;false;plains;1
2912;252;210;106;land;true;plains;1
2913;223;233;85;land;false;plains;1
2914;111;143;249;land;false;plains;1
2915;171;176;247;land;false;plains;1
2916;127;215;248;land;false;plains;1
2917;125;249;182;land;false;plains;1
2918;112;210;237;land;true;plains;1
2919;250;190;77;land;true;plains;1
2920;246;239;236;land;false;plains;1
2921;120;227;193;land;false;plains;1
2922;241;115;234;land;true;plains;1
2923;213;208;131;land;true;plains;1
2924;201;157;241;land;true;plains;1
2925;130;151;221;land;false;plains;1
2926;187;187;244;land;false;plains;1
2927;219;133;250;land;true;plains;1
2928;212;53;237;land;false;plains;1
2929;136;225;149;land;false;plains;1
2930;200;252;65;land;false;plains;1
2931;216;169;192;land;false;plains;1
2932;220;226;215;land;true;plains;1
2933;219;219;231;land;true;plains;1
2934;136;125;252;land;true;plains;1
2935;234;238;176;land;true;plains;1
2936;190;212;122;land;false;plains;1
2937;98;247;159;land;false;plains;1
2938;81;216;243;land;true;plains;1
2939;156;175;254;land;false;plains;1
2940;254;160;118;land;false;plains;1
2941;229;154;133;land;true;plains;1
2942;212;230;157;land;true;plains;1
2943;80;245;179;land;false;plains;1
2944;144;150;227;land;false;plains;1
2945;177;89;248;land;false;plains;1
2946;239;245;66;land;false;plains;1
2947;168;251;198;land;false;plains;1
2948;189;231;210;land;false;plains;1
2949;191;249;229;land;true;plains;1
2950;152;195;245;land;false;plains;1
2951;233;115;163;land;false;plains;1
2952;229;193;155;land;false;plains;1
2953;49;239;214;land;false;plains;1
2954;197;246;207;land;true;plains;1
2955;82;253;214;land;false;plains;1
2956;165;121;224;land;false;plains;1
2957;158;244;129;land;false;plains;1
2958;111;200;238;land;true;plains;1
2959;93;213;230;land;false;plains;1
2960;254;69;211;land;false;plains;1
2961;123;213;230;land;false;plains;1
2962;251;223;94;land;true;plains;1
2963;237;186;211;land;false;plains;1
2964;205;249;158;land;false;plains;1
2965;191;240;192;land;false;plains;1
2966;224;234;74;land;false;plains;1
2967;205;112;242;land;true;plains;1
2968;204;236;90;land;false;plains;1
2969;133;222;159;land;false;plains;1
2970;82;249;212;land;true;plains;1
2971;96;233;213;land;true;plains;1
2972;135;245;127;land;false;plains;1
2973;224;67;226;land;true;plains;1
2974;232;136;147;land;false;plains;1
2975;217;165;164;land;false;plains;1
2976;164;222;254;land;false;plains;1
2977;125;221;209;land;false;plains;1
2978;244;224;95;land;false;plains;1
2979;193;237;227;land;true;plains;1
2980;216;216;189;land;false;plains;1
2981;167;162;175;land;false;plains;1
2982;223;87;251;land;false;plains;1
2983;158;187;165;land;true;plains;1
2984;223;96;215;land;true;plains;1
2985;168;251;109;land;false;plains;1
2986;156;213;172;land;true;plains;1
2987;113;204;192;land;true;plains;1
2988;248;115;194;land;false;plains;1
2989;165;236;213;land;true;plains;1
2990;203;123;205;land;true;plains;1
2991;112;230;169;land;false;plains;1
2992;229;171;104;land;false;plains;1
2993;154;192;221;land;false;plains;1
2994;243;175;156;land;true;plains;1
2995;238;193;249;land;false;plains;1
2996;224;196;225;land;false;plains;1
2997;223;245;113;land;false;plains;1
2998;161;171;220;land;false;plains;1
2999;139;170;205;land;false;plains;1
3000;245;215;92;land;false;plains;1
3001;224;63;217;land;false;plains;1
3002;128;204;182;land;true;plains;1
3003;138;210;239;land;false;plains;1
3004;201;170;228;land;false;plains;1
3005;204;208;236;land;false;plains;1
3006;238;80;221;land;false;plains;1
3007;183;183;169;land;false;plains;1
3008;208;91;224;land;false;plains;1
3009;183;205;231;land;true;plains;1
3010;119;217;177;land;true;plains;1
3011;134;170;235;land;true;plains;1
3012;193;225;252;land;false;plains;1
3013;147;164;207;land;true;plains;1
3014;253;251;83;land;true;plains;1
3015;238;225;234;land;false;plains;1
3016;239;173;226;land;false;plains;1
3017;207;234;236;land;true;plains;1
3018;226;203;249;land;false;plains;1
3019;228;198;242;land;false;plains;1
3020;232;199;167;land;false;plains;1
3021;189;216;109;land;false;plains;1
3022;224;75;212;land;false;plains;1
3023;238;246;27;land;true;plains;1
3024;141;170;206;land;false;plains;1
3025;113;237;169;land;false;plains;1
3026;232;142;200;land;false;plains;1
3027;151;220;175;land;true;plains;1
3028;99;243;182;land;false;plains;1
3029;173;188;250;land;true;plains;1
3030;105;238;250;land;true;plains;1
3031;150;171;232;land;false;plains;1
3032;179;194;190;land;false;plains;1
3033;194;232;223;land;true;plains;1
3034;250;109;190;land;false;plains;1
3035;69;209;229;land;true;plains;1
3036;233;57;247;land;false;plains;1
3037;180;116;208;land;false;plains;1
3038;35;244;244;land;true;plains;1
3039;246;169;197;land;false;plains;1
3040;214;128;198;land;false;plains;1
3041;247;75;208;land;true;plains;1
3042;218;185;115;land;false;plains;1
3043;94;174;248;land;false;plains;1
3044;203;139;253;land;false;plains;1
3045;225;93;227;land;true;plains;1
3046;161;229;126;land;false;plains;1
3047;178;139;241;land;false;plains;1
3048;244;145;149;land;false;plains;1
3049;223;248;160;land;true;plains;1
3050;208;211;143;land;false;plains;1
3051;143;202;238;land;true;plains;1
3052;230;197;191;land;true;plains;1
3053;238;126;199;land;true;plains;1
3054;162;175;208;land;false;plains;1
3055;218;213;206;land;false;plains;1
3056;231;216;177;land;false;plains;1
3057;200;120;189;land;false;plains;1
3058;193;105;232;land;false;plains;1
3059;245;86;204;land;false;plains;1
3060;250;62;238;land;false;plains;1
3061;106;224;222;land;true;plains;1
3062;187;153;201;land;false;plains;1
3063;212;190;119;land;false;plains;1
3064;175;226;190;land;true;plains;1
3065;184;248;109;land;false;plains;1
3066;76;248;198;land;false;plains;1
3067;90;230;236;land;false;plains;1
3068;250;248;132;land;false;plains;1
3069;131;251;231;land;false;plains;1
3070;125;150;248;land;false;plains;1
3071;215;233;218;land;true;plains;1
3072;114;239;224;land;false;plains;1
3073;227;242;226;land;false;plains;1
3074;177;241;85;land;false;plains;1
3075;209;177;177;land;false;plains;1
3076;250;129;226;land;true;plains;1
3077;223;93;247;land;false;plains;1
3078;228;230;132;land;false;plains;1
3079;141;152;217;land;false;plains;1
3080;244;145;225;land;false;plains;1
3081;182;207;137;land;true;plains;1
3082;203;253;124;land;false;plains;1
3083;165;158;206;land;true;plains;1
3084;254;229;60;land;false;plains;1
3085;203;224;188;land;false;plains;1
3086;200;238;175;land;false;plains;1
3087;199;204;126;land;true;plains;1
3088;202;254;241;land;false;plains;1
3089;217;95;235;land;true;plains;1
3090;223;96;209;land;true;plains;1
3091;252;233;92;land;false;plains;1
3092;227;230;85;land;true;plains;1
3093;190;161;248;land;true;plains;1
3094;160;234;118;land;false;plains;1
3095;240;241;153;land;false;plains;1
3096;206;172;150;land;false;plains;1
3097;210;211;243;land;false;plains;1
3098;90;188;228;land;true;plains;1
3099;184;250;190;land;true;plains;1
3100;82;200;239;land;true;plains;1
3101;158;191;191;land;true;plains;1
3102;92;241;212;land;true;plains;1
3103;252;170;119;land;false;plains;1
3104;159;227;215;land;false;plains;1
3105;169;158;244;land;true;plains;1
3106;254;173;177;land;true;plains;1
3107;207;240;104;land;false;plains;1
3108;246;75;253;land;false;plains;1
3109;217;245;246;land;false;plains;1
3110;174;237;139;land;false;plains;1
3111;230;253;168;land;false;plains;1
3112;58;230;254;land;false;plains;1
3113;194;220;136;land;false;plains;1
3114;208;186;132;land;false;plains;1
3115;141;187;220;land;true;plains;1
3116;93;176;249;land;false;plains;1
3117;209;182;145;land;false;plains;1
3118;86;194;253;land;false;plains;1
3119;174;170;178;land;false;plains;1
3120;136;180;203;land;true;plains;1
3121;176;194;178;land;true;plains;1
3122;192;220;120;land;false;plains;1
3123;174;219;213;land;false;plains;1
3124;99;158;252;land;true;plains;1
3125;244;186;185;land;false;plains;1
3126;219;183;198;land;false;plains;1
3127;174;236;158;land;false;plains;1
3128;206;208;230;land;false;plains;1
3129;174;193;179;land;false;plains;1
3130;241;96;227;land;false;plains;1
3131;218;200;85;land;true;plains;1
3132;226;208;250;land;false;plains;1
3133;221;183;221;land;true;plains;1
3134;213;202;215;land;false;plains;1
3135;172;190;154;land;false;plains;1
3136;212;209;138;land;false;plains;1
3137;141;142;238;land;false;plains;1
3138;222;191;246;land;false;plains;1
3139;164;210;138;land;true;plains;1
3140;191;221;146;land;true;plains;1
3141;240;250;213;land;true;plains;1
3142;250;254;137;land;true;plains;1
3143;240;125;226;land;false;plains;1
3144;186;162;243;land;false;plains;1
3145;206;236;180;land;false;plains;1
3146;191;233;232;land;true;plains;1
3147;228;218;250;land;false;plains;1
3148;253;29;241;land;true;plains;1
3149;184;205;188;land;false;plains;1
3150;184;167;189;land;true;plains;1
3151;180;133;237;land;false;plains;1
3152;199;55;253;land;false;plains;1
3153;203;187;249;land;false;plains;1
3154;224;139;191;land;false;plains;1
3155;108;216;191;land;false;plains;1
3156;213;246;242;land;true;plains;1
3157;225;182;125;land;false;plains;1
3158;213;215;158;land;false;plains;1
3159;183;179;208;land;false;plains;1
3160;231;225;88;land;false;plains;1
3161;230;179;100;land;false;plains;1
3162;178;210;241;land;false;plains;1
3163;242;238;203;land;true;plains;1
3164;202;209;143;land;false;plains;1
3165;238;249;124;land;true;plains;1
3166;149;251;101;land;true;plains;1
3167;205;150;246;land;false;plains;1
3168;122;209;251;land;true;plains;1
3169;238;211;174;land;false;plains;1
3170;222;233;226;land;true;plains;1
3171;222;105;183;land;false;plains;1
3172;236;196;196;land;true;plains;1
3173;109;250;215;land;false;plains;1
3174;223;221;152;land;false;plains;1
3175;166;222;213;land;false;plains;1
3176;166;227;109;land;false;plains;1
3177;141;250;110;land;false;plains;1
3178;217;170;161;land;false;plains;1
3179;227;57;229;land;false;plains;1
3180;214;224;90;land;false;plains;1
3181;75;243;193;land;true;plains;1
3182;45;237;246;land;false;plains;1
3183;234;82;231;land;false;plains;1
3184;237;157;172;land;false;plains;1
3185;219;179;181;land;true;plains;1
3186;230;90;233;land;false;plains;1
3187;254;238;140;land;false;plains;1
3188;221;38;253;land;true;plains;1
3189;247;141;217;land;false;plains;1
3190;239;202;245;land;false;plains;1
3191;155;228;156;land;true;plains;1
3192;236;142;188;land;false;plains;1
3193;171;240;115;land;false;plains;1
3194;174;226;132;land;false;plains;1
3195;246;234;209;land;true;plains;1
3196;253;249;81;land;false;plains;1
3197;165;133;234;land;true;plains;1
3198;184;148;174;land;false;plains;1
3199;246;230;45;land;false;plains;1
3200;67;236;217;land;false;plains;1
3201;240;132;141;land;true;plains;1
3202;21;244;254;land;false;plains;1
3203;196;164;155;land;false;plains;1
3204;149;223;234;land;true;plains;1
3205;189;250;171;land;true;plains;1
3206;208;169;136;land;false;plains;1
3207;239;248;247;land;false;plains;1
3208;245;214;248;land;false;plains;1
3209;212;167;225;land;true;plains;1
3210;155;196;154;land;false;plains;1
3211;195;198;180;land;true;plains;1
3212;174;230;221;land;false;plains;1
3213;213;148;165;land;false;plains;1
3214;117;247;151;land;false;plains;1
3215;220;210;240;land;false;plains;1
3216;212;92;240;land;false;plains;1
3217;226;156;166;land;true;plains;1
3218;78;246;224;land;false;plains;1
3219;90;230;181;land;false;plains;1
3220;254;175;251;land;false;plains;1
3221;250;51;230;land;false;plains;1
3222;229;113;224;land;false;plains;1
3223;118;176;234;land;false;plains;1
3224;235;175;228;land;false;plains;1
3225;206;213;120;land;false;plains;1
3226;142;221;206;land;false;plains;1
3227;203;209;122;land;true;plains;1
3228;186;240;93;land;false;plains;1
3229;173;201;220;land;true;plains;1
3230;188;243;107;land;true;plains;1
3231;253;231;91;land;false;plains;1
3232;230;244;194;land;true;plains;1
3233;253;19;230;land;true;plains;1
3234;143;216;178;land;true;plains;1
3235;173;186;161;land;false;plains;1
3236;230;55;240;land;false;plains;1
3237;248;204;108;land;false;plains;1
3238;155;183;224;land;false;plains;1
3239;239;193;246;land;false;plains;1
3240;215;193;137;land;false;plains;1
3241;87;232;196;land;false;plains;1
3242;112;239;252;land;true;plains;1
3243;134;204;207;land;true;plains;1
3244;240;232;138;land;false;plains;1
3245;173;254;218;land;false;plains;1
3246;253;103;246;land;true;plains;1
3247;250;202;246;land;false;plains;1
3248;254;210;50;land;false;plains;1
3249;247;135;214;land;false;plains;1
3250;145;222;165;land;true;plains;1
3251;251;210;74;land;false;plains;1
3252;189;234;224;land;true;plains;1
3253;253;100;171;land;false;plains;1
3254;148;130;247;land;true;plains;1
3255;233;209;244;land;false;plains;1
3256;218;197;252;land;false;plains;1
3257;236;247;233;land;false;plains;1
3258;233;141;207;land;false;plains;1
3259;231;229;43;land;false;plains;1
3260;168;199;198;land;false;plains;1
3261;45;244;240;land;true;plains;1
3262;217;239;191;land;false;plains;1
3263;234;161;253;land;true;plains;1
3264;201;181;247;land;true;plains;1
3265;191;236;202;land;false;plains;1
3266;230;245;219;land;true;plains;1
3267;209;209;164;land;false;plains;1
3268;238;83;250;land;true;plains;1
3269;246;139;232;land;false;plains;1
3270;187;163;228;land;true;plains;1
3271;184;248;206;land;false;plains;1
3272;177;226;175;land;true;plains;1
3273;191;215;139;land;true;plains;1
3274;250;6;245;land;false;plains;1
3275;192;214;104;land;false;plains;1
3276;235;215;62;land;false;plains;1
3277;140;205;162;land;false;plains;1
3278;202;175;141;land;false;plains;1
3279;249;192;159;land;false;plains;1
3280;79;254;170;land;false;plains;1
3281;153;230;216;land;true;plains;1
3282;10;253;252;land;true;plains;1
3283;171;207;180;land;false;plains;1
3284;229;128;160;land;false;plains;1
3285;222;92;215;land;false;plains;1
3286;247;154;244;land;true;plains;1
3287;173;241;181;land;false;plains;1
3288;116;232;202;land;false;plains;1
3289;205;146;200;land;false;plains;1
3290;104;237;231;land;false;plains;1
3291;227;190;158;land;false;plains;1
3292;248;197;56;land;false;plains;1
3293;214;138;149;land;true;plains;1
3294;232;154;181;land;false;plains;1
3295;239;189;230;land;true;plains;1
3296;241;242;210;land;true;plains;1
3297;156;243;116;land;false;plains;1
3298;217;151;196;land;false;plains;1
3299;141;188;220;land;false;plains;1
3300;216;149;192;land;true;plains;1
3301;98;160;246;land;false;plains;1
3302;208;194;187;land;false;plains;1
3303;167;188;206;land;false;plains;1
3304;137;193;199;land;false;plains;1
3305;217;121;236;land;false;plains;1
3306;238;174;132;land;false;plains;1
3307;213;253;76;land;true;plains;1
3308;159;250;118;land;false;plains;1
3309;229;236;169;land;true;plains;1
3310;243;254;72;land;true;plains;1
3311;243;219;103;land;true;plains;1
3312;104;223;179;land;false;plains;1
3313;187;243;190;land;false;plains;1
3314;231;233;125;land;false;plains;1
3315;198;81;232;land;false;plains;1
3316;211;176;134;land;false;plains;1
3317;111;183;248;land;false;plains;1
3318;206;199;109;land;true;plains;1
3319;145;239;234;land;false;plains;1
3320;190;192;196;land;false;plains;1
3321;166;246;114;land;false;plains;1
3322;78;213;239;land;false;plains;1
3323;225;121;248;land;true;plains;1
3324;109;236;163;land;false;plains;1
3325;225;254;65;land;false;plains;1
3326;232;87;237;land;false;plains;1
3327;222;227;154;land;false;plains;1
3328;51;219;251;land;false;plains;1
3329;210;70;244;land;false;plains;1
3330;207;75;219;land;false;plains;1
3331;178;215;128;land;false;plains;1
3332;242;252;97;land;false;plains;1
3333;110;234;157;land;false;plains;1
3334;244;225;126;land;false;plains;1
3335;108;252;214;land;false;plains;1
3336;210;207;194;land;false;plains;1
3337;233;190;79;land;false;plains;1
3338;137;215;170;land;false;plains;1
3339;217;152;179;land;false;plains;1
3340;110;218;183;land;false;plains;1
3341;146;221;203;land;false;plains;1
3342;248;238;217;land;false;plains;1
3343;202;124;240;land;false;plains;1
3344;158;170;232;land;false;plains;1
3345;143;251;144;land;false;plains;1
3346;101;225;232;land;false;plains;1
3347;69;246;207;land;false;plains;1
3348;183;186;182;land;false;plains;1
3349;253;147;148;land;true;plains;1
3350;246;101;228;land;false;plains;1
3351;215;110;205;land;false;plains;1
3352;227;228;214;land;true;plains;1
3353;209;102;200;land;true;plains;1
3354;119;218;245;land;false;plains;1
3355;88;205;248;land;false;plains;1
3356;22;243;252;land;false;plains;1
3357;135;185;240;land;true;plains;1
3358;236;150;146;land;false;plains;1
3359;212;230;115;land;false;plains;1
3360;113;212;195;land;true;plains;1
3361;120;189;253;land;false;plains;1
3362;152;170;202;land;true;plains;1
3363;213;180;215;land;false;plains;1
3364;189;190;152;land;false;plains;1
3365;246;254;250;land;true;plains;1
3366;112;214;196;land;false;plains;1
3367;229;141;249;land;false;plains;1
3368;252;112;203;land;true;plains;1
3369;167;222;175;land;false;plains;1
3370;234;223;200;land;false;plains;1
3371;229;251;228;land;false;plains;1
3372;206;210;171;land;false;plains;1
3373;184;239;206;land;true;plains;1
3374;151;222;197;land;false;plains;1
3375;152;242;202;land;false;plains;1
3376;121;132;250;land;true;plains;1
3377;93;242;223;land;false;plains;1
3378;251;190;188;land;true;plains;1
3379;228;224;147;land;false;plains;1
3380;249;160;173;land;false;plains;1
3381;225;217;205;land;false;plains;1
3382;249;187;173;land;false;plains;1
3383;207;230;198;land;true;plains;1
3384;250;229;188;land;false;plains;1
3385;126;250;147;land;false;plains;1
3386;239;169;110;land;false;plains;1
3387;250;130;215;land;true;plains;1
3388;240;73;204;land;false;plains;1
3389;197;239;144;land;false;plains;1
3390;117;248;192;land;false;plains;1
3391;204;214;173;land;true;plains;1
3392;223;166;217;land;true;plains;1
3393;230;68;216;land;true;plains;1
3394;252;159;237;land;false;plains;1
3395;190;192;229;land;false;plains;1
3396;193;71;247;land;false;plains;1
3397;173;195;236;land;false;plains;1
3398;251;212;230;land;false;plains;1
3399;220;128;162;land;true;plains;1
3400;162;187;195;land;false;plains;1
3401;254;223;123;land;false;plains;1
3402;187;239;115;land;true;plains;1
3403;170;245;171;land;false;plains;1
3404;121;253;237;land;false;plains;1
3405;101;218;183;land;false;plains;1
3406;169;166;231;land;false;plains;1
3407;164;189;161;land;false;plains;1
3408;244;178;204;land;true;plains;1
3409;201;110;190;land;false;plains;1
3410;208;125;193;land;true;plains;1
3411;172;148;233;land;false;plains;1
3412;220;182;100;land;false;plains;1
3413;249;213;232;land;false;plains;1
3414;221;219;144;land;true;plains;1
3415;226;208;122;land;true;plains;1
3416;128;231;184;land;true;plains;1
3417;217;215;219;land;false;plains;1
3418;111;251;213;land;true;plains;1
3419;232;37;232;land;false;plains;1
3420;230;184;131;land;false;plains;1
3421;252;193;139;land;true;plains;1
3422;166;220;115;land;false;plains;1
3423;199;252;128;land;false;plains;1
3424;219;175;115;land;false;plains;1
3425;180;205;185;land;false;plains;1
3426;228;56;218;land;false;plains;1
3427;221;212;253;land;true;plains;1
3428;241;193;217;land;false;plains;1
3429;242;134;160;land;false;plains;1
3430;211;164;221;land;false;plains;1
3431;213;248;243;land;true;plains;1
3432;177;158;216;land;false;plains;1
3433;154;124;239;land;false;plains;1
3434;221;161;222;land;true;plains;1
3435;185;86;235;land;false;plains;1
3436;153;248;156;land;false;plains;1
3437;174;184;239;land;false;plains;1
3438;132;140;245;land;true;plains;1
3439;139;222;175;land;true;plains;1
3440;134;251;253;land;true;plains;1
3441;102;203;213;land;true;plains;1
3442;65;211;231;land;false;plains;1
3443;234;209;228;land;false;plains;1
3444;194;187;139;land;true;plains;1
3445;159;252;212;land;false;plains;1
3446;152;238;152;land;false;plains;1
3447;148;227;236;land;false;plains;1
3448;222;164;201;land;false;plains;1
3449;217;166;212;land;true;plains;1
3450;193;224;196;land;false;plains;1
3451;222;246;138;land;true;plains;1
3452;152;230;189;land;true;plains;1
3453;228;217;211;land;true;plains;1
3454;246;43;224;land;false;plains;1
3455;233;201;134;land;false;plains;1
3456;149;178;204;land;true;plains;1
3457;211;196;231;land;true;plains;1
3458;216;220;80;land;true;plains;1
3459;156;210;245;land;true;plains;1
3460;245;74;206;land;false;plains;1
3461;249;200;196;land;false;plains;1
3462;157;214;190;land;true;plains;1
3463;241;216;69;land;false;plains;1
3464;214;157;234;land;false;plains;1
3465;109;182;217;land;true;plains;1
3466;174;188;216;land;false;plains;1
3467;181;232;97;land;false;plains;1
3468;246;198;200;land;false;plains;1
3469;198;212;92;land;false;plains;1
3470;210;203;137;land;true;plains;1
3471;196;177;194;land;true;plains;1
3472;134;218;218;land;true;plains;1
3473;251;113;254;land;false;plains;1
3474;254;248;24;land;false;plains;1
3475;222;173;148;land;true;plains;1
3476;204;159;235;land;false;plains;1
3477;225;116;247;land;true;plains;1
3478;238;238;242;land;true;plains;1
3479;228;147;170;land;false;plains;1
3480;115;195;240;land;true;plains;1
3481;159;189;203;land;true;plains;1
3482;176;196;220;land;false;plains;1
3483;241;169;232;land;false;plains;1
3484;196;232;115;land;false;plains;1
3485;169;106;248;land;false;plains;1
3486;176;247;126;land;false;plains;1
3487;199;223;209;land;false;plains;1
3488;131;249;170;land;false;plains;1
3489;231;211;251;land;true;plains;1
3490;250;142;172;land;true;plains;1
3491;176;139;247;land;true;plains;1
3492;238;171;136;land;false;plains;1
3493;204;225;165;land;false;plains;1
3494;238;113;212;land;true;plains;1
3495;245;176;96;land;false;plains;1
3496;177;198;233;land;true;plains;1
3497;212;142;152;land;true;plains;1
3498;116;239;158;land;false;plains;1
3499;174;106;221;land;false;plains;1
3500;224;254;98;land;true;plains;1
3501;223;158;175;land;false;plains;1
3502;165;248;221;land;false;plains;1
3503;111;232;196;land;true;plains;1
3504;178;246;124;land;true;plains;1
3505;146;226;133;land;false;plains;1
3506;138;138;240;land;true;plains;1
3507;101;238;176;land;true;plains;1
3508;215;207;105;land;false;plains;1
3509;199;207;204;land;true;plains;1
3510;213;90;224;land;false;plains;1
3511;242;120;217;land;false;plains;1
3512;132;166;237;land;true;plains;1
3513;72;220;213;land;false;plains;1
3514;195;222;147;land;false;plains;1
3515;232;194;178;land;false;plains;1
3516;144;203;184;land;true;plains;1
3517;219;249;205;land;false;plains;1
3518;236;71;206;land;false;plains;1
3519;141;142;244;land;false;plains;1
3520;187;161;178;land;false;plains;1
3521;242;240;193;land;false;plains;1
3522;142;150;221;land;true;plains;1
3523;97;211;196;land;true;plains;1
3524;199;164;216;land;true;plains;1
3525;214;62;227;land;false;plains;1
3526;143;225;241;land;false;plains;1
3527;197;127;192;land;false;plains;1
3528;226;241;68;land;false;plains;1
3529;218;202;97;land;false;plains;1
3530;140;155;231;land;false;plains;1
3531;62;228;218;land;true;plains;1
3532;191;163;159;land;true;plains;1
3533;158;184;222;land;true;plains;1
3534;220;231;152;land;false;plains;1
3535;240;164;241;land;true;plains;1
3536;250;254;242;land;true;plains;1
3537;239;179;118;land;false;plains;1
3538;154;181;238;land;true;plains;1
3539;215;158;143;land;true;plains;1
3540;188;227;124;land;true;plains;1
3541;247;61;194;land;false;plains;1
3542;204;249;197;land;true;plains;1
3543;234;232;189;land;false;plains;1
3544;236;193;93;land;true;plains;1
3545;174;226;121;land;false;plains;1
3546;208;101;251;land;true;plains;1
3547;196;111;201;land;false;plains;1
3548;178;170;181;land;false;plains;1
3549;155;217;183;land;false;plains;1
3550;236;195;97;land;false;plains;1
3551;228;210;136;land;true;plains;1
3552;147;196;227;land;false;plains;1
3553;161;174;214;land;true;plains;1
3554;162;194;161;land;false;plains;1
3555;190;210;236;land;false;plains;1
3556;252;169;120;land;false;plains;1
3557;154;156;248;land;false;plains;1
3558;142;170;229;land;false;plains;1
3559;176;223;225;land;false;plains;1
3560;74;196;242;land;false;plains;1
3561;194;248;252;land;false;plains;1
3562;203;242;254;land;false;plains;1
3563;247;222;67;land;false;plains;1
3564;211;119;183;land;false;plains;1
3565;113;201;229;land;false;plains;1
3566;186;203;209;land;false;plains;1
3567;141;182;249;land;false;plains;1
3568;102;218;185;land;false;plains;1
3569;221;245;95;land;false;plains;1
3570;99;242;203;land;false;plains;1
3571;173;160;230;land;false;plains;1
3572;218;59;241;land;true;plains;1
3573;226;187;108;land;false;plains;1
3574;252;220;233;land;false;plains;1
3575;238;149;118;land;true;plains;1
3576;222;247;194;land;true;plains;1
3577;183;163;207;land;false;plains;1
3578;203;134;198;land;false;plains;1
3579;198;245;62;land;true;plains;1
3580;129;184;223;land;false;plains;1
3581;251;247;125;land;false;plains;1
3582;156;138;241;land;true;plains;1
3583;177;144;207;land;false;plains;1
3584;231;88;238;land;false;plains;1
3585;180;198;151;land;true;plains;1
3586;242;119;246;land;false;plains;1
3587;221;218;191;land;true;plains;1
3588;152;225;158;land;false;plains;1
3589;146;237;209;land;false;plains;1
3590;240;226;167;land;false;plains;1
3591;145;157;201;land;true;plains;1
3592;250;89;199;land;false;plains;1
3593;157;209;184;land;false;plains;1
3594;215;74;252;land;false;plains;1
3595;221;89;229;land;false;plains;1
3596;131;235;177;land;false;plains;1
3597;229;202;248;land;false;plains;1
3598;235;146;163;land;false;plains;1
3599;111;173;240;land;true;plains;1
3600;250;215;174;land;false;plains;1
3601;162;138;235;land;true;plains;1
3602;135;224;150;land;false;plains;1
