183;industrial_complex;2113.00;10.60;1587.00;2.49;0
183;industrial_complex;2158.00;11.30;1613.00;5.15;0
183;air_base;2146.00;10.90;1615.00;2.99;0
183;supply_node;2137.00;10.70;1609.00;4.53;0
183;supply_node;2086.00;10.35;1591.00;2.29;0
183;supply_node;2120.00;10.50;1636.00;5.23;0
183;supply_node;2134.00;10.30;1628.00;0.42;0
183;supply_node;2153.00;10.55;1566.00;4.46;0
183;supply_node;2182.00;11.00;1586.00;5.94;0
183;supply_node;2162.00;11.50;1609.00;2.59;0
183;supply_node;2154.00;11.20;1637.00;0.35;0
183;supply_node;2111.00;10.53;1593.00;1.83;0
183;supply_node;2147.00;10.60;1590.00;4.76;0
183;supply_node;2181.00;11.10;1601.00;1.07;0
183;supply_node;2118.00;10.50;1610.00;4.00;0
183;supply_node;2131.00;10.60;1590.00;0.65;0
183;supply_node;2179.00;10.95;1620.00;3.24;0
183;supply_node;2163.00;10.65;1585.00;6.18;0
183;supply_node;2137.00;10.60;1645.00;1.37;0
183;supply_node;2149.00;10.75;1620.00;5.41;0
183;supply_node;2195.00;10.70;1613.00;2.07;0
183;supply_node;2097.00;10.50;1587.00;3.54;0
183;naval_base;2111.00;10.20;1610.00;-2.36;10869
183;naval_base;2105.00;9.78;1604.00;-2.36;11183
183;naval_base;2112.00;9.50;1640.00;-0.79;10869
183;naval_base;2084.00;10.20;1595.00;-3.14;11183
183;naval_base;2095.00;10.10;1597.00;-3.14;11183
183;bunker;2149.00;10.50;1565.00;0.06;0
183;bunker;2101.00;10.30;1585.00;4.18;0
183;bunker;2129.00;10.70;1604.00;0.56;0
183;bunker;2166.00;11.50;1613.00;2.12;0
183;bunker;2184.00;11.00;1585.00;6.24;0
183;bunker;2160.00;11.00;1638.00;1.17;0
183;bunker;2136.00;10.65;1635.00;5.29;0
183;bunker;2091.00;10.40;1591.00;0.57;0
183;bunker;2172.00;10.75;1585.00;3.23;0
183;bunker;2190.00;11.00;1597.00;5.89;0
183;bunker;2155.00;10.62;1590.00;3.73;0
183;bunker;2142.00;10.57;1626.00;3.84;0
183;bunker;2135.00;10.62;1641.00;1.68;0
183;bunker;2108.00;10.35;1601.00;5.80;0
183;bunker;2120.00;10.20;1618.00;0.72;0
183;bunker;2115.00;10.15;1632.00;3.74;0
183;bunker;2194.00;10.98;1604.00;0.12;0
183;bunker;2127.00;10.60;1593.00;4.25;0
183;bunker;2168.00;11.30;1621.00;4.35;0
183;coastal_bunker;2104.00;9.50;1603.00;-2.36;0
183;coastal_bunker;2098.00;10.10;1597.00;-3.14;0
183;coastal_bunker;2083.00;9.88;1595.00;-3.14;0
183;coastal_bunker;2114.00;9.78;1632.00;-0.79;0
183;coastal_bunker;2112.00;10.10;1612.00;-2.36;0
183;dockyard;2113.00;9.78;1615.00;-2.36;0
183;anti_air_building;2144.00;10.50;1588.00;5.96;0
183;anti_air_building;2112.00;10.60;1585.00;2.70;0
183;anti_air_building;2102.00;10.30;1584.00;3.90;0
183;synthetic_refinery;2146.00;10.40;1579.00;1.74;0
183;fuel_silo;2149.00;10.90;1641.00;4.41;0
183;radar_station;2143.00;11.00;1605.00;0.11;0
183;rocket_site;2113.00;10.60;1596.00;2.35;0
183;nuclear_reactor;2159.00;10.95;1634.00;0.19;0
183;floating_harbor;2086.00;9.50;1602.00;0.00;1310
183;floating_harbor;2111.05;9.50;1627.05;-3.93;1380
183;floating_harbor;2098.05;9.50;1605.95;0.79;3349
183;floating_harbor;2108.05;9.50;1619.95;0.79;3909
184;arms_factory;4102.00;10.30;1577.00;0.42;0
184;arms_factory;4102.00;10.00;1592.00;3.44;0
184;arms_factory;4143.00;10.28;1603.00;4.64;0
184;arms_factory;4100.00;10.20;1611.00;2.48;0
184;arms_factory;4106.00;10.15;1574.00;0.32;0
184;arms_factory;4092.00;10.30;1597.00;0.43;0
184;industrial_complex;4143.00;10.45;1589.00;4.55;0
184;industrial_complex;4100.00;10.23;1608.00;0.93;0
184;industrial_complex;4077.00;10.20;1596.00;2.49;0
184;industrial_complex;4114.00;10.30;1610.00;5.15;0
184;industrial_complex;4111.00;10.30;1584.00;2.99;0
184;industrial_complex;4107.00;10.30;1604.00;4.20;0
184;air_base;4094.00;10.20;1593.00;0.94;0
184;supply_node;4137.00;10.23;1598.00;5.23;0
184;supply_node;4087.00;10.30;1603.00;0.42;0
184;supply_node;4111.00;10.30;1589.00;4.46;0
184;supply_node;4105.00;10.25;1573.00;5.94;0
184;supply_node;4122.00;10.28;1606.00;2.59;0
184;supply_node;4080.00;10.00;1588.00;0.35;0
184;supply_node;4158.00;10.60;1605.00;1.83;0
184;supply_node;4146.00;10.30;1607.00;4.76;0
184;supply_node;4090.00;10.50;1614.00;1.07;0
184;supply_node;4104.00;10.30;1608.00;4.00;0
184;supply_node;4096.00;10.30;1587.00;0.65;0
184;supply_node;4126.00;10.50;1588.00;3.24;0
184;naval_base;4115.00;10.23;1611.00;-3.14;8088
184;naval_base;4076.00;9.78;1603.00;-1.86;11178
184;naval_base;4102.00;10.15;1617.00;-3.39;8088
184;naval_base;4089.00;10.10;1618.00;-1.95;11178
184;naval_base;4153.00;9.78;1619.00;-3.25;7261
184;naval_base;4070.00;9.50;1592.00;-2.36;11178
184;naval_base;4138.00;10.10;1614.00;-3.26;7261
184;bunker;4163.00;10.60;1610.00;5.73;0
184;bunker;4117.00;10.60;1582.00;0.65;0
184;bunker;4100.00;10.20;1615.00;4.78;0
184;bunker;4088.00;10.30;1595.00;0.06;0
184;bunker;4112.00;10.28;1570.00;4.18;0
184;bunker;4132.00;10.40;1586.00;0.56;0
184;bunker;4096.00;10.15;1592.00;2.12;0
184;bunker;4075.00;10.05;1590.00;6.24;0
184;bunker;4150.00;10.30;1612.00;1.17;0
184;bunker;4136.00;10.30;1593.00;5.29;0
184;bunker;4112.00;10.45;1605.00;0.57;0
184;bunker;4096.00;10.30;1616.00;3.23;0
184;coastal_bunker;4106.00;10.20;1615.00;-3.39;0
184;coastal_bunker;4125.00;9.78;1611.00;-3.14;0
184;coastal_bunker;4072.00;10.10;1595.00;-2.36;0
184;coastal_bunker;4095.00;10.20;1618.00;-3.93;0
184;coastal_bunker;4153.00;10.15;1618.00;-3.25;0
184;coastal_bunker;4139.00;10.15;1614.00;-3.26;0
184;coastal_bunker;4080.00;9.82;1611.00;-1.86;0
184;dockyard;4086.00;9.78;1618.00;-1.95;0
184;anti_air_building;4090.00;10.30;1616.00;4.25;0
184;anti_air_building;4119.00;10.50;1593.00;4.35;0
184;anti_air_building;4136.00;10.28;1598.00;2.19;0
184;synthetic_refinery;4091.00;10.53;1606.00;4.85;0
184;fuel_silo;4095.00;10.45;1612.00;1.23;0
184;radar_station;4122.00;10.50;1591.00;4.27;0
184;rocket_site;4124.00;10.35;1600.00;0.63;0
184;nuclear_reactor;4086.00;10.28;1604.00;3.30;0
184;floating_harbor;4139.82;9.50;1621.95;-0.12;330
184;floating_harbor;4070.30;9.50;1608.01;1.28;506
184;floating_harbor;4122.00;9.50;1618.00;0.00;2252
184;floating_harbor;4067.05;9.50;1600.95;0.79;2548
184;floating_harbor;4147.77;9.50;1622.96;-0.11;4595
184;floating_harbor;4099.95;9.50;1623.95;-0.79;5068
185;arms_factory;4880.00;11.00;1566.00;4.64;0
185;arms_factory;4916.00;10.30;1621.00;2.48;0
185;arms_factory;4893.00;10.70;1576.00;0.32;0
185;arms_factory;4889.00;11.20;1588.00;0.43;0
185;arms_factory;4862.00;11.50;1615.00;4.55;0
185;arms_factory;4856.00;11.60;1600.00;0.93;0
185;industrial_complex;4882.00;11.30;1588.00;2.49;0
185;industrial_complex;4870.00;10.98;1618.00;5.15;0
185;industrial_complex;4871.00;10.60;1635.00;2.99;0
185;industrial_complex;4875.00;11.25;1605.00;4.20;0
185;industrial_complex;4890.00;10.75;1615.00;0.94;0
185;industrial_complex;4895.00;10.60;1601.00;3.60;0
185;air_base;4886.00;11.28;1593.00;6.26;0
185;supply_node;4886.00;10.98;1578.00;4.46;0
185;supply_node;4874.00;11.50;1607.00;5.94;0
185;supply_node;4889.00;10.70;1615.00;2.59;0
185;supply_node;4899.00;10.40;1600.00;0.35;0
185;supply_node;4875.00;10.70;1563.00;1.83;0
185;supply_node;4908.00;10.40;1618.00;4.76;0
185;supply_node;4875.00;10.50;1628.00;1.07;0
185;supply_node;4866.00;10.50;1642.00;4.00;0
185;supply_node;4842.00;10.85;1601.00;0.65;0
185;supply_node;4850.00;10.90;1634.00;3.24;0
185;supply_node;4861.00;11.28;1623.00;6.18;0
185;supply_node;4856.00;11.20;1608.00;1.37;0
185;supply_node;4883.00;11.30;1594.00;5.41;0
185;supply_node;4862.00;11.60;1591.00;2.07;0
185;naval_base;4912.00;10.15;1608.00;0.91;10861
185;naval_base;4911.00;10.10;1604.00;-4.53;9703
185;naval_base;4872.00;9.78;1651.00;-3.28;10964
185;bunker;4883.00;11.35;1593.00;5.73;0
185;bunker;4869.00;11.10;1618.00;0.65;0
185;bunker;4866.00;10.40;1644.00;4.78;0
185;bunker;4907.00;10.53;1622.00;0.06;0
185;bunker;4891.00;10.80;1610.00;4.18;0
185;bunker;4857.00;11.25;1615.00;0.56;0
185;bunker;4889.00;10.70;1573.00;2.12;0
185;bunker;4878.00;10.80;1560.00;6.24;0
185;bunker;4894.00;10.62;1603.00;1.17;0
185;bunker;4874.00;10.65;1624.00;5.29;0
185;bunker;4874.00;11.50;1593.00;0.57;0
185;bunker;4876.00;11.00;1616.00;3.23;0
185;bunker;4845.00;10.93;1600.00;5.89;0
185;bunker;4853.00;10.90;1631.00;3.73;0
185;coastal_bunker;4861.00;10.15;1650.00;-3.28;0
185;coastal_bunker;4920.00;9.78;1615.00;0.91;0
185;coastal_bunker;4909.00;10.15;1601.00;-4.53;0
185;dockyard;4912.00;9.78;1605.00;-4.53;0
185;anti_air_building;4879.00;11.50;1593.00;3.74;0
185;anti_air_building;4876.00;10.90;1618.00;0.12;0
185;anti_air_building;4872.00;10.53;1638.00;4.25;0
185;synthetic_refinery;4873.00;11.40;1610.00;4.35;0
185;fuel_silo;4895.00;10.70;1615.00;2.19;0
185;radar_station;4876.00;11.20;1601.00;6.14;0
185;rocket_site;4883.00;11.00;1598.00;1.23;0
185;nuclear_reactor;4871.00;11.50;1591.00;2.79;0
185;floating_harbor;4916.89;9.50;1603.25;-1.39;2019
185;floating_harbor;4922.53;9.50;1606.70;-2.23;2745
186;arms_factory;1691.00;11.30;1630.00;0.32;0
186;arms_factory;1747.00;10.90;1625.00;0.43;0
186;arms_factory;1758.00;11.20;1575.00;4.55;0
186;arms_factory;1673.00;11.00;1622.00;0.93;0
186;arms_factory;1778.00;10.30;1621.00;2.49;0
186;arms_factory;1699.00;12.60;1589.00;5.15;0
186;industrial_complex;1709.00;11.60;1642.00;2.99;0
186;industrial_complex;1769.00;11.65;1593.00;4.20;0
186;industrial_complex;1763.00;11.50;1607.00;0.94;0
186;industrial_complex;1767.00;10.35;1554.00;3.60;0
186;industrial_complex;1745.00;11.00;1638.00;6.26;0
186;industrial_complex;1707.00;11.15;1653.00;4.10;0
186;air_base;1813.00;10.28;1568.00;5.66;0
186;supply_node;1734.00;11.55;1619.00;2.59;0
186;supply_node;1756.00;10.90;1626.00;0.35;0
186;supply_node;1703.00;11.28;1655.00;1.83;0
186;supply_node;1690.00;12.00;1607.00;4.76;0
186;supply_node;1734.00;11.20;1638.00;1.07;0
186;supply_node;1788.00;10.60;1593.00;4.00;0
186;supply_node;1753.00;11.40;1647.00;0.65;0
186;supply_node;1726.00;10.80;1559.00;3.24;0
186;supply_node;1777.00;10.62;1617.00;6.18;0
186;supply_node;1782.00;10.70;1547.00;1.37;0
186;supply_node;1764.00;10.55;1560.00;5.41;0
186;supply_node;1688.00;11.60;1575.00;2.07;0
186;supply_node;1743.00;11.90;1594.00;3.54;0
186;supply_node;1698.00;10.00;1548.00;1.30;0
186;supply_node;1758.00;11.20;1576.00;2.78;0
186;supply_node;1794.00;10.30;1614.00;5.72;0
186;supply_node;1801.00;10.55;1584.00;2.02;0
186;supply_node;1733.00;11.70;1658.00;4.95;0
186;supply_node;1796.00;10.30;1560.00;1.60;0
186;supply_node;1707.00;11.20;1566.00;3.09;0
186;supply_node;1669.00;10.80;1565.00;0.84;0
186;supply_node;1726.00;11.53;1577.00;2.32;0
186;supply_node;1689.00;10.30;1557.00;5.25;0
186;supply_node;1696.00;11.70;1626.00;3.02;0
186;supply_node;1700.00;12.60;1589.00;4.49;0
186;supply_node;1775.00;10.60;1634.00;1.14;0
186;supply_node;1729.00;11.57;1599.00;3.73;0
186;supply_node;1792.00;10.30;1628.00;0.38;0
186;supply_node;1710.00;12.65;1605.00;3.32;0
186;supply_node;1782.00;11.20;1569.00;5.90;0
186;supply_node;1753.00;11.90;1610.00;2.56;0
186;supply_node;1715.00;12.75;1624.00;4.03;0
186;supply_node;1678.00;10.20;1545.00;1.79;0
186;supply_node;1678.00;11.00;1622.00;4.72;0
186;supply_node;1770.00;11.30;1604.00;6.21;0
186;supply_node;1682.00;12.28;1594.00;3.96;0
186;supply_node;1758.00;11.90;1592.00;5.44;0
186;supply_node;1716.00;11.80;1587.00;2.09;0
186;supply_node;1773.00;11.75;1585.00;6.14;0
186;supply_node;1742.00;11.23;1576.00;1.33;0
186;supply_node;1808.00;10.60;1569.00;4.27;0
186;supply_node;1742.00;10.35;1562.00;0.57;0
186;supply_node;1715.00;10.25;1551.00;3.51;0
186;supply_node;1771.00;10.50;1545.00;4.98;0
186;naval_base;1799.00;10.20;1614.00;0.93;10535
186;naval_base;1722.00;9.82;1549.00;0.59;9355
186;naval_base;1687.00;9.50;1539.00;0.00;8699
186;naval_base;1803.00;9.55;1558.00;0.93;9959
186;naval_base;1787.00;9.55;1540.00;0.24;8796
186;naval_base;1776.00;9.50;1536.00;0.28;8796
186;naval_base;1811.00;10.20;1578.00;-4.17;11186
186;naval_base;1743.00;10.20;1560.00;0.20;10298
186;naval_base;1808.00;10.20;1585.00;-4.12;11186
186;naval_base;1758.00;9.88;1558.00;-0.98;10298
186;naval_base;1705.00;9.50;1545.00;0.79;9355
186;naval_base;1800.00;10.20;1598.00;-4.17;10535
186;naval_base;1733.00;9.55;1551.00;0.64;10298
186;naval_base;1804.00;10.10;1626.00;1.41;10725
186;bunker;1796.00;10.95;1584.00;1.91;0
186;bunker;1790.00;10.80;1566.00;4.93;0
186;bunker;1693.00;10.15;1550.00;1.31;0
186;bunker;1747.00;11.23;1575.00;3.97;0
186;bunker;1736.00;11.50;1652.00;0.35;0
186;bunker;1674.00;10.93;1568.00;3.37;0
186;bunker;1757.00;11.90;1585.00;6.04;0
186;bunker;1732.00;11.28;1575.00;2.42;0
186;bunker;1782.00;10.30;1628.00;0.26;0
186;bunker;1778.00;10.65;1614.00;0.36;0
186;bunker;1708.00;12.25;1631.00;4.48;0
186;bunker;1769.00;11.10;1614.00;0.86;0
186;bunker;1683.00;10.00;1543.00;3.88;0
186;bunker;1750.00;10.25;1563.00;5.09;0
186;bunker;1705.00;12.68;1585.00;2.93;0
186;bunker;1695.00;11.65;1626.00;5.59;0
186;bunker;1751.00;11.25;1618.00;0.87;0
186;bunker;1799.00;10.23;1615.00;4.99;0
186;bunker;1767.00;11.40;1573.00;1.38;0
186;bunker;1708.00;10.65;1557.00;4.04;0
186;bunker;1796.00;10.28;1628.00;5.60;0
186;bunker;1694.00;12.05;1582.00;3.44;0
186;bunker;1705.00;11.25;1653.00;4.64;0
186;bunker;1684.00;11.30;1620.00;2.48;0
186;bunker;1687.00;12.40;1590.00;4.05;0
186;bunker;1766.00;10.28;1552.00;0.43;0
186;bunker;1734.00;11.70;1607.00;3.09;0
186;bunker;1708.00;10.40;1553.00;6.11;0
186;bunker;1785.00;11.00;1588.00;3.95;0
186;bunker;1727.00;10.40;1553.00;5.16;0
186;bunker;1746.00;11.90;1587.00;3.00;0
186;bunker;1749.00;11.90;1656.00;4.56;0
186;bunker;1769.00;10.95;1565.00;0.94;0
186;bunker;1749.00;10.70;1629.00;3.60;0
186;bunker;1688.00;11.95;1613.00;1.44;0
186;bunker;1740.00;11.10;1621.00;1.55;0
186;bunker;1725.00;11.50;1640.00;5.67;0
186;bunker;1790.00;10.40;1555.00;2.05;0
186;bunker;1784.00;10.70;1555.00;4.71;0
186;bunker;1781.00;11.30;1581.00;1.45;0
186;bunker;1711.00;12.15;1597.00;4.11;0
186;bunker;1695.00;10.28;1556.00;0.50;0
186;bunker;1722.00;11.65;1588.00;2.05;0
186;bunker;1802.00;10.95;1569.00;6.18;0
186;coastal_bunker;1768.00;9.50;1541.00;-1.57;0
186;coastal_bunker;1762.00;9.50;1553.00;-0.98;0
186;coastal_bunker;1792.00;10.25;1553.00;0.93;0
186;coastal_bunker;1807.00;10.20;1592.00;-4.12;0
186;coastal_bunker;1803.00;10.20;1620.00;0.93;0
186;coastal_bunker;1704.00;9.73;1546.00;0.79;0
186;coastal_bunker;1686.00;9.50;1539.00;0.00;0
186;coastal_bunker;1720.00;9.50;1548.00;0.59;0
186;coastal_bunker;1751.00;9.55;1562.00;0.20;0
186;coastal_bunker;1811.00;10.25;1576.00;-4.17;0
186;coastal_bunker;1788.00;10.20;1542.00;0.24;0
186;coastal_bunker;1730.00;9.88;1551.00;0.64;0
186;coastal_bunker;1796.00;10.20;1600.00;-4.17;0
186;coastal_bunker;1804.00;10.10;1625.00;1.41;0
186;dockyard;1784.00;10.25;1539.00;0.24;0
186;anti_air_building;1741.00;11.60;1608.00;4.79;0
186;anti_air_building;1687.00;10.00;1541.00;1.17;0
186;anti_air_building;1725.00;11.30;1565.00;4.18;0
186;synthetic_refinery;1705.00;12.25;1631.00;0.57;0
186;fuel_silo;1759.00;10.75;1626.00;4.69;0
186;radar_station;1736.00;11.60;1607.00;5.40;0
186;rocket_site;1687.00;11.30;1623.00;2.63;0
186;nuclear_reactor;1774.00;10.50;1623.00;5.30;0
186;floating_harbor;1804.00;9.50;1602.60;-1.03;1120
186;floating_harbor;1736.20;9.50;1545.40;-2.50;1255
186;floating_harbor;1785.70;9.50;1532.21;-2.90;1584
186;floating_harbor;1752.18;9.50;1552.12;-4.12;1774
186;floating_harbor;1705.95;9.50;1540.05;-2.36;2443
186;floating_harbor;1803.60;9.50;1606.80;-2.21;3010
186;floating_harbor;1812.82;9.50;1591.88;-0.98;3106
186;floating_harbor;1805.60;9.50;1552.80;-2.21;3611
186;floating_harbor;1810.90;9.50;1624.85;-1.74;4392
186;floating_harbor;1678.00;9.50;1534.00;-3.14;4561
186;floating_harbor;1819.00;9.50;1575.60;-1.03;5146
186;floating_harbor;1744.37;9.50;1550.14;-2.94;5164
186;floating_harbor;1720.88;9.50;1542.18;-2.55;5190
187;arms_factory;2786.00;13.62;1608.00;4.55;0
187;arms_factory;2777.00;13.65;1622.00;0.93;0
187;arms_factory;2756.00;12.20;1604.00;2.49;0
187;arms_factory;2760.00;12.20;1587.00;5.15;0
187;arms_factory;2758.00;11.62;1622.00;2.99;0
187;arms_factory;2785.00;12.70;1632.00;4.20;0
187;industrial_complex;2784.00;13.70;1610.00;0.94;0
187;industrial_complex;2771.00;13.10;1624.00;3.60;0
187;industrial_complex;2769.00;13.35;1610.00;6.26;0
187;industrial_complex;2762.00;12.32;1589.00;4.10;0
187;industrial_complex;2750.00;11.00;1627.00;5.66;0
187;industrial_complex;2788.00;12.50;1634.00;2.05;0
187;air_base;2803.00;13.85;1611.00;4.71;0
187;supply_node;2764.00;12.75;1598.00;1.83;0
187;supply_node;2752.00;11.10;1628.00;4.76;0
187;supply_node;2785.00;12.93;1630.00;1.07;0
187;supply_node;2727.00;11.30;1624.00;4.00;0
187;supply_node;2793.00;13.90;1610.00;0.65;0
187;supply_node;2772.00;13.45;1620.00;3.24;0
187;supply_node;2740.00;11.90;1610.00;6.18;0
187;supply_node;2758.00;12.20;1610.00;1.37;0
187;supply_node;2780.00;12.90;1599.00;5.41;0
187;supply_node;2757.00;12.28;1585.00;2.07;0
187;bunker;2735.00;11.70;1620.00;3.67;0
187;bunker;2793.00;13.90;1608.00;0.05;0
187;bunker;2751.00;11.68;1606.00;1.61;0
187;bunker;2776.00;11.90;1639.00;5.73;0
187;bunker;2751.00;12.28;1582.00;0.65;0
187;bunker;2754.00;11.40;1622.00;4.78;0
187;bunker;2770.00;12.70;1595.00;0.06;0
187;bunker;2742.00;11.90;1608.00;4.18;0
187;bunker;2774.00;13.40;1609.00;0.56;0
187;bunker;2786.00;13.35;1604.00;2.12;0
187;anti_air_building;2769.00;12.98;1599.00;6.24;0
187;anti_air_building;2760.00;10.98;1635.00;1.17;0
187;anti_air_building;2730.00;11.28;1627.00;5.29;0
187;synthetic_refinery;2775.00;13.70;1615.00;0.57;0
187;fuel_silo;2734.00;11.70;1617.00;3.23;0
187;radar_station;2762.00;12.35;1611.00;0.38;0
187;rocket_site;2768.00;13.05;1601.00;3.73;0
187;nuclear_reactor;2794.00;13.23;1624.00;3.84;0
188;arms_factory;4754.00;12.25;1572.00;2.49;0
188;arms_factory;4718.00;10.30;1609.00;5.15;0
188;arms_factory;4754.00;10.70;1623.00;2.99;0
188;arms_factory;4762.00;11.30;1611.00;4.20;0
188;arms_factory;4720.00;10.53;1599.00;0.94;0
188;arms_factory;4713.00;10.20;1630.00;3.60;0
188;industrial_complex;4729.00;10.20;1617.00;6.26;0
188;industrial_complex;4745.00;11.25;1593.00;4.10;0
188;industrial_complex;4734.00;10.28;1627.00;5.66;0
188;industrial_complex;4731.00;10.00;1608.00;2.05;0
188;industrial_complex;4750.00;12.10;1581.00;4.71;0
188;industrial_complex;4772.00;10.68;1641.00;2.55;0
188;air_base;4732.00;10.05;1640.00;4.11;0
188;supply_node;4745.00;10.30;1641.00;1.07;0
188;supply_node;4771.00;10.70;1636.00;4.00;0
188;supply_node;4733.00;10.23;1629.00;0.65;0
188;supply_node;4734.00;10.23;1608.00;3.24;0
188;supply_node;4753.00;10.93;1612.00;6.18;0
188;supply_node;4717.00;10.20;1620.00;1.37;0
188;supply_node;4702.00;10.23;1612.00;5.41;0
188;supply_node;4763.00;11.50;1599.00;2.07;0
188;supply_node;4729.00;10.90;1588.00;3.54;0
188;supply_node;4748.00;11.55;1589.00;1.30;0
188;supply_node;4715.00;10.45;1601.00;2.78;0
188;supply_node;4763.00;10.28;1647.00;5.72;0
188;supply_node;4712.00;10.30;1637.00;2.02;0
188;supply_node;4755.00;10.70;1628.00;4.95;0
188;supply_node;4773.00;11.05;1617.00;1.60;0
188;supply_node;4758.00;12.40;1576.00;3.09;0
188;naval_base;4725.00;9.73;1632.00;-2.43;8777
188;naval_base;4741.00;10.10;1648.00;-2.74;8777
188;naval_base;4718.00;10.00;1630.00;-3.23;8777
188;naval_base;4762.00;10.20;1650.00;-2.68;9433
188;naval_base;4716.00;10.10;1635.00;-4.55;8777
188;bunker;4708.00;10.30;1635.00;0.57;0
188;bunker;4729.00;10.20;1630.00;3.23;0
188;bunker;4738.00;10.40;1609.00;5.89;0
188;bunker;4762.00;10.20;1649.00;3.73;0
188;bunker;4760.00;12.40;1580.00;3.84;0
188;bunker;4757.00;10.68;1634.00;1.68;0
188;bunker;4751.00;11.55;1595.00;5.80;0
188;bunker;4766.00;11.30;1608.00;0.72;0
188;bunker;4767.00;10.50;1641.00;3.74;0
188;bunker;4731.00;10.60;1595.00;0.12;0
188;bunker;4710.00;10.20;1617.00;4.25;0
188;bunker;4767.00;11.15;1620.00;4.35;0
188;bunker;4716.00;10.90;1591.00;2.19;0
188;bunker;4701.00;10.30;1614.00;4.85;0
188;bunker;4742.00;10.30;1620.00;1.23;0
188;bunker;4754.00;10.50;1640.00;2.79;0
188;coastal_bunker;4717.00;10.10;1638.00;-4.55;0
188;coastal_bunker;4748.00;10.10;1650.00;-2.74;0
188;coastal_bunker;4730.00;10.00;1640.00;-2.43;0
188;coastal_bunker;4765.00;10.20;1655.00;-2.68;0
188;coastal_bunker;4717.00;10.00;1632.00;-3.23;0
188;dockyard;4727.00;9.50;1635.00;-2.43;0
188;anti_air_building;4710.00;10.55;1599.00;4.41;0
188;anti_air_building;4731.00;10.00;1638.00;5.97;0
188;anti_air_building;4736.00;10.28;1616.00;2.35;0
188;synthetic_refinery;4752.00;11.80;1592.00;0.19;0
188;fuel_silo;4724.00;10.20;1627.00;1.39;0
188;radar_station;4739.00;10.45;1612.00;5.22;0
188;rocket_site;4739.00;10.28;1641.00;2.26;0
188;nuclear_reactor;4778.00;11.05;1640.00;4.92;0
188;floating_harbor;4739.24;9.50;1654.43;0.40;82
188;floating_harbor;4722.44;9.50;1641.31;0.71;1117
188;floating_harbor;4718.63;9.50;1637.97;-0.09;2685
188;floating_harbor;4757.87;9.50;1657.26;0.46;5009
189;arms_factory;4574.00;14.60;1569.00;2.99;0
189;arms_factory;4598.00;13.10;1633.00;4.20;0
189;arms_factory;4563.00;14.40;1564.00;0.94;0
189;arms_factory;4574.00;12.68;1603.00;3.60;0
189;arms_factory;4607.00;13.25;1594.00;6.26;0
189;arms_factory;4573.00;14.60;1572.00;4.10;0
189;industrial_complex;4629.00;13.38;1589.00;5.66;0
189;industrial_complex;4618.00;13.25;1600.00;2.05;0
189;industrial_complex;4568.00;12.90;1606.00;4.71;0
189;industrial_complex;4630.00;13.25;1595.00;2.55;0
189;industrial_complex;4588.00;13.00;1634.00;4.11;0
189;industrial_complex;4605.00;13.28;1592.00;0.49;0
189;air_base;4621.00;12.73;1603.00;3.15;0
189;supply_node;4598.00;12.93;1576.00;0.65;0
189;supply_node;4569.00;13.80;1590.00;3.24;0
189;supply_node;4594.00;12.50;1600.00;6.18;0
189;supply_node;4565.00;14.40;1567.00;1.37;0
189;supply_node;4572.00;12.90;1610.00;5.41;0
189;supply_node;4606.00;13.32;1643.00;2.07;0
189;supply_node;4598.00;12.40;1622.00;3.54;0
189;supply_node;4619.00;13.68;1594.00;1.30;0
189;supply_node;4588.00;13.00;1635.00;2.78;0
189;supply_node;4614.00;12.80;1628.00;5.72;0
189;supply_node;4583.00;12.60;1619.00;2.02;0
189;supply_node;4611.00;12.60;1611.00;4.95;0
189;supply_node;4552.00;13.55;1590.00;1.60;0
189;supply_node;4585.00;12.80;1588.00;3.09;0
189;supply_node;4617.00;13.38;1580.00;0.84;0
189;supply_node;4583.00;13.85;1571.00;2.32;0
189;bunker;4560.00;14.35;1567.00;6.24;0
189;bunker;4565.00;12.88;1601.00;1.17;0
189;bunker;4610.00;13.75;1582.00;5.29;0
189;bunker;4583.00;12.80;1590.00;0.57;0
189;bunker;4595.00;12.38;1619.00;3.23;0
189;bunker;4555.00;13.70;1589.00;5.89;0
189;bunker;4617.00;12.60;1617.00;3.73;0
189;bunker;4582.00;14.62;1562.00;3.84;0
189;bunker;4629.00;13.10;1596.00;1.68;0
189;bunker;4621.00;13.05;1628.00;5.80;0
189;bunker;4605.00;13.23;1637.00;0.72;0
189;bunker;4590.00;13.10;1642.00;3.74;0
189;bunker;4584.00;12.60;1611.00;0.12;0
189;bunker;4590.00;12.60;1620.00;4.25;0
189;bunker;4598.00;12.85;1595.00;4.35;0
189;bunker;4595.00;13.20;1572.00;2.19;0
189;anti_air_building;4577.00;12.73;1613.00;4.85;0
189;anti_air_building;4620.00;12.85;1603.00;1.23;0
189;anti_air_building;4614.00;12.68;1624.00;2.79;0
189;synthetic_refinery;4627.00;13.05;1597.00;0.63;0
189;fuel_silo;4597.00;13.40;1637.00;3.30;0
189;radar_station;4588.00;12.50;1606.00;4.98;0
189;rocket_site;4587.00;12.90;1629.00;2.70;0
189;nuclear_reactor;4614.00;12.80;1628.00;3.90;0
190;arms_factory;4521.00;11.50;1598.00;0.94;0
190;arms_factory;4498.00;11.85;1608.00;3.60;0
190;arms_factory;4492.00;11.53;1549.00;6.26;0
